"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"16","17211832","Cnnm3","94218","cyclin M3",-0.361801415481046,5.67686230727688,-1.68573335534595,0.119292347193968,0.522530981979038,-4.85649951784086
"17","17211850","Cox5b","12859","cytochrome c oxidase subunit 5B",-0.4658414318523,4.91606663458306,-1.36224335778257,0.199714588217597,0.608461934647969,-5.27808600853142
"18","17211857","4933424G06Rik","71166","RIKEN cDNA 4933424G06 gene",-0.376657415276478,2.09012022973523,-0.801078103160722,0.439641841933745,0.777029323937209,-5.84530264954486
"19","17211867","Zap70","22637","zeta-chain (TCR) associated protein kinase",-0.475531839705949,2.75015709477082,-1.43940068443797,0.17721718057718,0.586285346572461,-5.18287401352463
"20","17211990","Lipt1","623661","lipoyltransferase 1",0.242843817006532,5.84482574712625,0.883854209390669,0.395231069915265,0.745634419235225,-5.77713186213861
"21","17212018","Eif5b","226982","eukaryotic translation initiation factor 5B",-0.00940978454981423,6.16688809896978,-0.0446307263287873,0.965182312097533,0.991780677774326,-6.16905516175064
"22","17212087","Npas2","18143","neuronal PAS domain protein 2",-0.254364561096758,4.33277556010315,-0.827375588357621,0.425189443523559,0.768029047647718,-5.82428278882906
"23","17212174","Il1r2","16178","interleukin 1 receptor, type II",0.684654467012979,3.56702957848417,1.40742131110956,0.186268639150122,0.596908799226543,-5.22277405652029
"24","17212185","Il1r1","16177","interleukin 1 receptor, type I",0.287277969466744,6.86150618329913,0.583343247218004,0.57114651107625,0.83755690205123,-5.99553098545863
"25","17212199","Il1rl2","107527","interleukin 1 receptor-like 2",-0.156850114007317,5.21823996002505,-0.481284019885452,0.639519621845061,0.867174704621427,-6.05068246117283
"26","17212286","Slc9a2","226999","solute carrier family 9 (sodium/hydrogen exchanger), member 2",0.372638298323243,1.9476399382376,0.877258760817227,0.39865315222348,0.747147128486447,-5.78277761631878
"27","17212346","AI597479","98404","expressed sequence AI597479",-0.915485723511238,5.5604986102752,-3.18208635073003,0.0084794462412023,0.216909614790495,-2.46875253786607
"28","17212406","Bivm","246229","basic, immunoglobulin-like variable motif containing",-0.570723923457105,5.52673842991199,-1.82625214678545,0.0943869155349653,0.485893935046439,-4.65698510581967
"29","17212442","Gulp1","70676","GULP, engulfment adaptor PTB domain containing 1",-0.286901402513271,7.00548027375822,-0.963877355074629,0.355325628344132,0.722475335322465,-5.70575540622632
"30","17212792","Hibch","227095","3-hydroxyisobutyryl-Coenzyme A hydrolase",-0.0682355355948072,8.83186523049355,-0.22240298511072,0.827977697159609,0.948930810318764,-6.14438047580194
"31","17212813","Mstn","17700","myostatin",0.664715230172145,2.15879104818128,0.513940271085591,0.617216274492958,0.859509546898566,-6.0341290657013
"32","17212821","Ormdl1","227102","ORM1-like 1 (S. cerevisiae)",-0.596010173420859,5.85487693441151,-2.5440583938565,0.0268298548421793,0.323463095929511,-3.53502393132992
"33","17212874","Coq10b","67876","coenzyme Q10B",0.300754168774688,8.91581651838081,1.13302528288043,0.280722486208467,0.677535770824789,-5.53816343240082
"34","17212882","Hspe1","15528","heat shock protein 1 (chaperonin 10)",-0.547611929350364,7.61255275646048,-2.5015009809724,0.0289602595539021,0.335423663846742,-3.60484429298553
"35","17212931","1700066M21Rik","73467","RIKEN cDNA 1700066M21 gene",0.0659254382805123,5.59491113774423,0.209791205679137,0.83757345842225,0.952413581935341,-6.14720818545679
"36","17212982","Aox1","11761","aldehyde oxidase 1",0.178012777032541,7.21162390743395,0.583641521537484,0.570952582280546,0.83755690205123,-5.99535517182976
"37","17213139","Bzw1","66882","basic leucine zipper and W2 domains 1",0.046924308206636,9.84457965499911,0.200512939011105,0.844650584819976,0.954466715211987,-6.14918396056026
"38","17213213","Casp8","12370","caspase 8",0.316880725642743,8.58499180193764,1.39804467591001,0.188995192231167,0.598061459692159,-5.23435674972774
"39","17213226","Stradb","227154","STE20-related kinase adaptor beta",-0.0413799296860571,6.72797226275894,-0.167841996660747,0.869680381088593,0.962952315450905,-6.15543439330256
"40","17213295","Nop58","55989","NOP58 ribonucleoprotein",0.36204720732066,6.44608822150627,0.770314311190123,0.4569509671395,0.783534638232262,-5.86912591892712
"41","17213349","Carf","241066","calcium response factor",-0.192269473480395,5.37066272370369,-0.787546097363627,0.447202363068757,0.781853357680502,-5.85588416081933
"42","17213446","Abi2","329165","abl-interactor 2",-0.220404042260653,6.28003503142811,-0.987900747930621,0.343927872033131,0.714835160615894,-5.68330999369066
"43","17213473","2310016D23Rik","76443","RIKEN cDNA 2310016D23 gene",0.200021398708011,1.8642465775311,0.389215320386472,0.70436755241183,0.899354661077706,-6.09171257411181
"44","17213598","Zdbf2","73884","zinc finger, DBF-type containing 2",0.360001005850818,3.0664202706592,1.170282263853,0.266029585131099,0.663283443157446,-5.49836015427028
"45","17213645","Fastkd2","75619","FAST kinase domains 2",0.0329019597734126,4.7632131994514,0.0957486143247584,0.92540089448812,0.98033362911661,-6.16531831541421
"46","17213687","Ccnyl1","227210","cyclin Y-like 1",-0.117093954272345,6.65799774314059,-0.452011999405625,0.659832636079874,0.877637717489122,-6.0646348933272
"47","17213770","Map2","17756","microtubule-associated protein 2",0.291198441506941,3.81583346282423,1.26711823124328,0.23066031173596,0.638945005533335,-5.3903264999682
"48","17213990","Atic","108147","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase",-0.0843195686223428,7.74867360180009,-0.361261103376349,0.724582700335246,0.907319366291814,-6.10250223075188
"49","17214053","Xrcc5","22596","X-ray repair complementing defective repair in Chinese hamster cells 5",0.295399786015987,4.96631714255481,1.21181682514396,0.250366972097572,0.65239984097121,-5.45281884270562
"50","17214100","Rpl37a","19981","ribosomal protein L37a",0.16538685748209,2.15554826579991,0.591257671227735,0.566012909713184,0.835465912255711,-5.99083738052124
"51","17214126","Rufy4","435626","RUN and FYVE domain containing 4",-0.445066481054985,4.3184574244939,-1.24940984118285,0.236830126915843,0.64256402354874,-5.41056420065259
"52","17214142","Cxcr2","12765","chemokine (C-X-C motif) receptor 2",-0.655130931623826,2.76993714681856,-0.880504328089931,0.39696664304936,0.746365331701787,-5.78000395951787
"53","17214162","Gpbar1","227289","G protein-coupled bile acid receptor 1",0.952513194621282,2.84553041153701,2.85145953791354,0.0154089464692023,0.260646247055321,-3.0243259549474
"54","17214166","Pnkd","56695","paroxysmal nonkinesiogenic dyskinesia",0.0682263017484175,7.77933165269726,0.284783690007195,0.780972798225814,0.932564465341436,-6.12799509532222
"55","17214197","Slc11a1","18173","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",-0.375525287874207,6.03639857581216,-0.846726225944325,0.414758570098592,0.759178367016023,-5.80843425221506
"56","17214341","Ttll4","67534","tubulin tyrosine ligase-like family, member 4",-0.0952062474012658,6.00850091562622,-0.282824880497356,0.782436125270841,0.932564465341436,-6.12857009808956
"57","17214449","Stk16","20872","serine/threonine kinase 16",0.262648019714891,8.46608669218952,0.936125874917861,0.368826486992686,0.729611167529634,-5.73110424576838
"58","17214462","Dnajb2","56812","DnaJ heat shock protein family (Hsp40) member B2",-0.62720498485414,6.08945985044555,-2.20219527107085,0.0493234818455164,0.392229760014545,-4.08643026824095
"59","17214476","Des","13346","desmin",-0.206326888805078,9.61990027660164,-0.416989019401688,0.684515526075704,0.889738391724183,-6.08021934260595
"60","17214487","Speg","11790","SPEG complex locus",-0.234277201491587,4.52153090628605,-0.546828276862115,0.595153505291167,0.849530200162934,-6.0164143413474
"61","17214672","Mogat1","68393","monoacylglycerol O-acyltransferase 1",0.0697454487529989,3.45870985550338,0.223258032832892,0.827328165053382,0.948930810318764,-6.14418284352895
"62","17214711","Kcne4","57814","potassium voltage-gated channel, Isk-related subfamily, gene 4",0.894421542652546,4.58602302577869,2.19005668176581,0.0503883750877744,0.395717755823201,-4.10553598617975
"63","17214759","Rhbdd1","76867","rhomboid domain containing 1",-0.0170162333148767,7.24129383731195,-0.0702091775858519,0.945257006474223,0.98764595267277,-6.16752519748522
"64","17214841","Agfg1","15463","ArfGAP with FG repeats 1",0.278888922134383,9.42434540636994,1.28963001339834,0.22300518944388,0.630522619792394,-5.36429653993179
"65","17214857","Ccl20","20297","chemokine (C-C motif) ligand 20",0.378178942912271,2.1736724271259,0.920958470455543,0.376356994123959,0.734192875449513,-5.74469274268914
"66","17214924","Sp140","434484","Sp140 nuclear body protein",-0.176815260811608,3.27556961751181,-0.26295329953537,0.797329783249686,0.93772977117168,-6.13418207651284
"67","17215222","Eif4e2","26987","eukaryotic translation initiation factor 4E member 2",0.0558217519489075,8.0508577247705,0.261890148555103,0.798129041582608,0.93783294760531,-6.13447095801717
"68","17215309","Inpp5d","16331","inositol polyphosphate-5-phosphatase D",-0.899196109316146,5.66510130482853,-3.57587169748139,0.00418843607750878,0.194421358388547,-1.80889502578741
"69","17215395","Dgkd","227333","diacylglycerol kinase, delta",0.0908817662712362,8.5124086111605,0.297117957327569,0.771778978558644,0.926630073299129,-6.12428464669531
"70","17215605","Ackr3","12778","atypical chemokine receptor 3",1.20765021888983,7.85763254862178,4.58544884673908,0.000735091619813229,0.0917026795717003,-0.182141402397577
"71","17215612","Cops8","108679","COP9 signalosome subunit 8",-0.176617496172307,8.00583417690703,-0.879799021402002,0.397332727970757,0.746365331701787,-5.78060746769659
"72","17215647","Prlh","623503","prolactin releasing hormone",0.823836301398475,2.54260168006362,2.05527188223615,0.0637732657514085,0.42763081222781,-4.31491748647445
"73","17215650","Lrrfip1","16978","leucine rich repeat (in FLII) interacting protein 1",-0.493035836787612,5.17670985314756,-1.63751675740087,0.129104079558109,0.538727085780763,-4.92286429632364
"74","17215697","Ramp1","51801","receptor (calcitonin) activity modifying protein 1",-0.589720262313815,2.60324826302401,-1.24097859243843,0.239813950487875,0.645319919653029,-5.42012515685538
"75","17215705","Ube2f","67921","ubiquitin-conjugating enzyme E2F (putative)",-0.333652842090263,5.39389962630756,-1.28321073990555,0.225166732987726,0.632097908095552,-5.37175330189222
"76","17215750","Klhl30","70788","kelch-like 30",-0.345137626450291,2.65919066427854,-0.656784022133802,0.524499069519396,0.816614775944396,-5.94971577452203
"77","17215773","Traf3ip1","74019","TRAF3 interacting protein 1",-0.456296912042321,4.27830425107707,-1.1738886655118,0.264639831037417,0.661654825992506,-5.49445424554756
"78","17215799","Twist2","13345","twist basic helix-loop-helix transcription factor 2",0.781674021205336,2.98609772371487,1.00591698723151,0.335555963155227,0.710244013362108,-5.66617531580243
"79","17215813","Olfr1411","258483","olfactory receptor 1411",1.11077368570349,2.99647614539505,2.1514300453095,0.0539242850114077,0.401643021652506,-4.16607116087926
"80","17215820","Gpc1","14733","glypican 1",-0.366618590548433,5.23901633462784,-0.826309125935979,0.42576934661667,0.768029047647718,-5.8251468767812
"81","17215834","Dusp28","67446","dual specificity phosphatase 28",-0.314458770633492,5.64758273920915,-0.775081614743813,0.454240422576349,0.783534638232262,-5.86548868401539
"82","17215839","Rnpepl1","108657","arginyl aminopeptidase (aminopeptidase B)-like 1",-0.27407673415359,7.93878855640956,-1.36240404301209,0.199665369934345,0.608461934647969,-5.27789151399612
"83","17216133","Gal3st2c","619597","galactose-3-O-sulfotransferase 2C",-0.666164184925414,2.24683478858575,-2.26532012205016,0.0441228664975439,0.379608799694386,-3.98647310920976
"84","17216353","Zcchc2","227449","zinc finger, CCHC domain containing 2",0.210453330376321,7.33126421132126,0.567830015216657,0.581281647887019,0.843732569476389,-6.00455853885096
"85","17216373","Phlpp1","98432","PH domain and leucine rich repeat protein phosphatase 1",-0.279570797533264,6.96675459638086,-0.936604234685225,0.368590729476783,0.72944080111374,-5.73067261281656
"86","17216563","Nifk","67949","nucleolar protein interacting with the FHA domain of MKI67",-0.00750429930268925,7.39023920846142,-0.0167018256664554,0.986966385443551,0.996955923757757,-6.16994754719986
"87","17216638","Tmem185b","226351","transmembrane protein 185B",-0.167998080514397,6.09681978870536,-0.607767363077676,0.555385754750608,0.830543550302366,-5.98085585571213
"88","17216642","Sctr","319229","secretin receptor",-0.146390872755017,7.13500019423996,-0.333448703881165,0.744914525796977,0.917808267586892,-6.11245778872239
"89","17216836","R3hdm1","226412","R3H domain containing 1",-0.0816568231397401,8.60053843678871,-0.269427996732243,0.79246747070238,0.935402171213453,-6.13239781994059
"90","17216870","Ubxn4","67812","UBX domain protein 4",-0.592261717869929,8.28793602983438,-2.95533524140591,0.0127701840903381,0.238962069790452,-2.85009520923114
"91","17216937","Yod1","226418","YOD1 deubiquitinase",-0.0117715756843051,5.59811267555193,-0.0421616762293992,0.967107209206481,0.992298239476435,-6.16916679385691
"92","17217116","Rab29","226422","RAB29, member RAS oncogene family",-0.229130555465679,5.89938747497503,-0.606631688532424,0.556113217092124,0.830543550302366,-5.9815506977797
"93","17217182","Nuak2","74137","NUAK family, SNF1-like kinase, 2",-0.224599309064709,3.60678019644064,-0.519911734756697,0.613180104949277,0.856878055644404,-6.03099015770226
"94","17217216","Rbbp5","213464","retinoblastoma binding protein 5, histone lysine methyltransferase complex subunit",-0.323823005542155,7.21153652733298,-1.12268420161832,0.28490998199432,0.678886180732984,-5.5490322210666
"95","17217247","Pik3c2b","240752","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta",-0.235839769659686,4.83710214996416,-1.09654801236188,0.295707357128264,0.68257907598269,-5.57615001480432
"96","17217283","Ppp1r15b","108954","protein phosphatase 1, regulatory subunit 15B",0.0893899181326034,9.72848466070326,0.349343235916627,0.733269125636048,0.911700728271762,-6.10686371525018
"97","17217291","Plekha6","240753","pleckstrin homology domain containing, family A member 6",-0.197311537310004,3.37268234842484,-0.567758095622518,0.581328856832438,0.843732569476389,-6.00459985745376
"98","17217415","Mybph","53311","myosin binding protein H",-0.308536459481055,4.28571969130951,-0.43050665925089,0.674941252876834,0.885721723038896,-6.07434807999628
"99","17217552","Ube2t","67196","ubiquitin-conjugating enzyme E2T",-0.265332304790872,2.16468654308,-0.702670252988129,0.496513135478627,0.801596294215696,-5.91855005406764
"100","17217566","Ptpn7","320139","protein tyrosine phosphatase, non-receptor type 7",-0.749890067786702,3.06775981694504,-1.67093804034399,0.122230234998563,0.527316028221464,-4.87698324914983
"101","17217619","Phlda3","27280","pleckstrin homology like domain, family A, member 3",-0.347567760127692,9.61306830313325,-1.40005745898072,0.188407107999042,0.598061459692159,-5.23187490854149
"102","17217625","Tnni1","21952","troponin I, skeletal, slow 1",-0.93946959576816,3.77450073789962,-0.778512317895608,0.452296220814631,0.783534638232262,-5.86285879878269
"103","17217666","Tmem9","66241","transmembrane protein 9",-0.0275767575824233,6.11192246378528,-0.0893475312275712,0.930373127674684,0.982726104871408,-6.16593513720547
"104","17217678","Cacna1s","12292","calcium channel, voltage-dependent, L type, alpha 1S subunit",-0.480309506547885,5.27104643720988,-0.251432066375934,0.806003941582623,0.940625921301257,-6.13725102641273
"105","17217777","Ddx59","67997","DEAD box helicase 59",-0.043231922780854,4.77142256808601,-0.18798395831796,0.854229810495629,0.957172175383201,-6.15171117260566
"106","17218006","B3galt2","26878","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2",1.16932190499374,7.07388661300447,1.71431405005016,0.113794676676388,0.516944124874046,-4.81663758301417
"107","17218027","Uchl5","56207","ubiquitin carboxyl-terminal esterase L5",0.0104698185764134,7.01282319612501,0.0410939695464532,0.967939672735039,0.992327963208933,-6.16921310113451
"108","17218149","Ivns1abp","117198","influenza virus NS1A binding protein",0.109058114007698,11.2194983601847,0.374825317187946,0.714745245508579,0.902453306369716,-6.09736457708562
"109","17218233","Colgalt2","269132","collagen beta(1-O)galactosyltransferase 2",-1.08527514286633,4.48597359516584,-4.32971857461564,0.00112916445157781,0.118597622495043,-0.581934153581452
"110","17218449","Angptl1","72713","angiopoietin-like 1",0.570876185699495,4.82010790648567,1.44796475631405,0.174857307959971,0.584615053078899,-5.17208596567678
"111","17218514","Astn1","11899","astrotactin 1",0.204351789678494,2.19319152177456,0.540370133659121,0.599453537064408,0.851825922386531,-6.01997512940685
"112","17218598","4930523C07Rik","67647","RIKEN cDNA 4930523C07 gene",0.158808536737992,6.73234490818864,0.554758688426039,0.589895193764169,0.845652961517799,-6.01198707598686
"113","17218620","Rc3h1","381305","RING CCCH (C3H) domains 1",-0.037420860138683,9.34809708867637,-0.116329392033425,0.909437708332006,0.974704542330695,-6.16304659478932
"114","17218760","Gm20471","105243993","predicted gene 20471",0.759406907826886,2.04840467360636,1.90501056601076,0.0825908507946262,0.469952575433271,-4.54152689148443
"115","17218835","Sell","20343","selectin, lymphocyte",-0.338403196662791,5.26390682399909,-0.702971630616084,0.496332357800181,0.801520538971813,-5.91833899562571
"116","17218907","Nme7","171567","NME/NM23 family member 7",-0.433370987546676,4.33849979445511,-1.30368686112219,0.218330829398112,0.626136714438374,-5.34787313739854
"117","17218942","Gpr161","240888","G protein-coupled receptor 161",-0.102655395669424,3.34800535596971,-0.26121476519804,0.798636908145817,0.938061554722862,-6.13465387429841
"118","17219011","Cd247","12503","CD247 antigen",-0.252977959003036,3.94647630319306,-0.964903810546406,0.354833144606975,0.721719045484567,-5.70480585036377
"119","17219079","Fam78b","226610","family with sequence similarity 78, member B",0.711181105372392,4.79732719003909,2.16847947554454,0.0523354756500537,0.400236051331445,-4.13940140518102
"120","17219199","Fcgr4","246256","Fc receptor, IgG, low affinity IV",-0.961260712871173,4.75965296073107,-1.53718268684554,0.151824540273663,0.565084820718191,-5.05720455562042
"121","17219222","Mpz","17528","myelin protein zero",-0.523258654013834,6.38762572925649,-0.461161149428809,0.653451932625734,0.873993784356241,-6.06036432572139
"122","17219242","Apoa2","11807","apolipoprotein A-II",0.68366592881582,4.39066110986636,1.76454900634065,0.104679130398463,0.500798801486633,-4.74566720023134
"123","17219248","Adamts4","240913","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4",1.0433608195841,3.91394187581496,1.6310208461144,0.130479075443016,0.539576879677331,-4.93171813159833
"124","17219397","Cd48","12506","CD48 antigen",-1.26380558876848,3.47549389433735,-3.50130634070206,0.00478300850557419,0.200284300219429,-1.93324608003329
"125","17219499","Dcaf8","98193","DDB1 and CUL4 associated factor 8",-0.0235981793785793,8.28167629641735,-0.0930513563392175,0.927495679140192,0.981172546098904,-6.16558342151316
"126","17219546","Slamf9","98365","SLAM family member 9",-0.772703548421688,3.84307054704955,-2.0660896259042,0.0625861557706062,0.424102955759816,-4.29831163580093
"127","17219581","Tagln2","21346","transgelin 2",-0.362725435539843,7.62531957934156,-1.51590368623302,0.157066695655264,0.569234542156373,-5.08500921926986
"128","17219633","Olfr218","258880","olfactory receptor 218",0.637151276506691,1.88321698492309,1.09109847578419,0.297997474868568,0.682894384625457,-5.58174010102944
"129","17219639","Olfr418","258645","olfactory receptor 418",0.2885067172118,1.69057784075982,0.435391001852853,0.671496327352229,0.883115302190144,-6.07218209419733
"130","17219662","Ifi209","236312","interferon activated gene 209",-0.211411190133418,4.09380197809327,-0.443692567615602,0.665659245733358,0.880123445385608,-6.06844662397152
"131","17219680","Olfr432","258711","olfactory receptor 432",0.650019187512729,1.7595273498804,2.08109920341864,0.0609733774853956,0.423069043316975,-4.2752108096059
"132","17219688","Olfr424","258716","olfactory receptor 424",0.763219697272847,1.71643525496971,1.26188175702397,0.232471106052666,0.640059544353771,-5.3963328879231
"133","17219869","Sdccag8","76816","serologically defined colon cancer antigen 8",0.235464703207543,4.97452387121645,0.783039488557617,0.449738844258049,0.782868039221321,-5.85937251620859
"134","17219963","Desi2","78825","desumoylating isopeptidase 2",0.0362943455221929,6.15248938151097,0.172563024832401,0.866053616015734,0.961027763854465,-6.15459932248087
"135","17220018","Cnst","226744","consortin, connexin sorting protein",-1.13689835766018,6.48029144682982,-3.3555359647876,0.00620755386449326,0.20520375258184,-2.17729080305507
"136","17220148","Lin9","72568","lin-9 homolog (C. elegans)",-0.0850071862503405,5.03665380521904,-0.294131431092831,0.774001818756801,0.927872261820776,-6.12519727220855
"137","17220166","Acbd3","170760","acyl-Coenzyme A binding domain containing 3",-0.357035620814994,8.10604994178858,-1.65811349976317,0.124828584477158,0.532482329952773,-4.89465335579403
"138","17220255","Cnih4","98417","cornichon family AMPA receptor auxiliary protein 4",0.0317317504595991,6.83983876657992,0.136263091298892,0.894015912252492,0.972337016630616,-6.16042710167676
"139","17220370","1700047M11Rik","67330","RIKEN cDNA 1700047M11 gene",-0.178951723165684,2.46812195807448,-0.3907801887355,0.703242729840562,0.899021662315389,-6.09108545123297
"140","17220432","Tlr5","53791","toll-like receptor 5",0.617230149355316,5.76641575618364,1.98278018059708,0.0722884541567489,0.451490787888255,-4.4252177368883
"141","17220452","Taf1a","21339","TATA-box binding protein associated factor, RNA polymerase I, A",-0.21307472757725,5.85784100915413,-0.857339678806256,0.409111067706025,0.756331297753528,-5.79960550699318
"142","17220529","Mir194-1","387189","microRNA 194-1",-0.217636300167494,3.35019173979369,-0.593452671180679,0.564593621729221,0.834762125164093,-5.98952514592137
"143","17220548","Eprs","107508","glutamyl-prolyl-tRNA synthetase",0.0708300812334457,8.55919294372099,0.375873902713778,0.713986971033824,0.902453306369716,-6.09695972408839
"144","17220627","Esrrg","26381","estrogen-related receptor gamma",0.795338453892664,5.7934171576671,1.92449276029249,0.0798897771468808,0.465252787787667,-4.51259681530723
"145","17220724","Ptpn14","19250","protein tyrosine phosphatase, non-receptor type 14",0.215880811917703,6.96654249852187,1.15360905280197,0.272529048655,0.66991130679234,-5.5162969125824
"146","17220794","D730003I15Rik","100504360","RIKEN cDNA D730003I15 gene",-0.599355992431967,5.33596284909078,-1.20756361934807,0.251936512731039,0.653637711539628,-5.45753803602217
"147","17220797","Pacc1","66950","proton activated chloride channel 1",-0.244018852749573,4.04754219739832,-0.952404334482341,0.360863655353447,0.727633740712097,-5.71631095941743
"148","17220809","Ints7","77065","integrator complex subunit 7",0.0200950082792826,7.15541799468596,0.0998714966225363,0.922200062949904,0.979749004631198,-6.1648984758711
"149","17220833","Lpgat1","226856","lysophosphatidylglycerol acyltransferase 1",-0.924213571269953,7.94939266608864,-2.66022206302148,0.0217666565091403,0.295552696545878,-3.34318506146249
"150","17220882","Kcnh1","16510","potassium voltage-gated channel, subfamily H (eag-related), member 1",0.207583310797301,3.4349556619413,0.791770303047438,0.444833247621442,0.779988722330072,-5.85259820941762
"151","17220944","Lamb3","16780","laminin, beta 3",0.0416285907914351,3.61326403832152,0.0920243727207764,0.928293421700269,0.981172546098904,-6.16568237300108
"152","17220974","Plxna2","18845","plexin A2",0.844940840108826,7.64460691881228,3.61303553404768,0.0039209695773629,0.191517615128549,-1.747064611008
"153","17221010","Mir3962","100628615","microRNA 3962",0.953762448325041,2.31736174786783,1.48080737479404,0.166053273724653,0.580120771915534,-5.13031966746365
"154","17221014","Cd34","12490","CD34 antigen",-0.810982593360537,9.33600979797924,-3.22958103183887,0.00778419009264269,0.214152019941407,-2.38887164992663
"155","17221071","Sox17","20671","SRY (sex determining region Y)-box 17",0.536203980846857,6.76728410161172,1.05493983503439,0.313534567683767,0.69806628709854,-5.61826321907455
"156","17221186","Snhg6","73824","small nucleolar RNA host gene 6",0.0618610788559977,5.89355449564597,0.206505112291113,0.840078297149028,0.953590589089577,-6.14791808748066
"157","17221191","Snord87","266793","small nucleolar RNA, C/D box 87",-0.695946719574195,5.29779402611514,-1.65892005836414,0.124663738227163,0.532482329952773,-4.89354440036771
"158","17221197","Tcf24","100039596","transcription factor 24",0.863961625867161,5.0272097435118,2.37283801942698,0.0364528643022054,0.357397492471349,-3.81410154295501
"159","17221375","Eya1","14048","EYA transcriptional coactivator and phosphatase 1",0.487032940467566,5.89300490415395,0.703816358349266,0.495825871106927,0.801416100775694,-5.9177469824624
"160","17221502","Jph1","57339","junctophilin 1",-0.56328456965952,5.70920512498298,-0.88500085025817,0.394638195452966,0.745506422108534,-5.77614659720672
"161","17221686","Kcnq5","226922","potassium voltage-gated channel, subfamily Q, member 5",0.027696480078939,4.07038066848509,0.0599855889340097,0.953217181259937,0.988888510288375,-6.16821842989971
"162","17221756","Ogfrl1","70155","opioid growth factor receptor-like 1",-0.554341881579374,4.9903308799939,-1.93770927802937,0.078104052499278,0.462598483052103,-4.49289091921764
"163","17221786","Sdhaf4","68002","succinate dehydrogenase complex assembly factor 4",-0.623377291397101,6.01841689865275,-1.85848378584875,0.0893846603303313,0.479587234964014,-4.61003084152419
"164","17222001","Prim2","19076","DNA primase, p58 subunit",-0.371187132984687,5.02946839267971,-1.22951590468893,0.243918835760746,0.647422867258577,-5.43304594493887
"165","17222020","Bag2","213539","BCL2-associated athanogene 2",-0.0115038229708357,4.76287263500032,-0.0370752891536905,0.97107328275239,0.993278015665796,-6.16937674930322
"166","17222072","Ccdc115","69668","coiled-coil domain containing 115",-0.115942234238621,5.29872946583965,-0.356620903126626,0.727960031815727,0.909077094997408,-6.10421735512586
"167","17222096","Fam168b","214469","family with sequence similarity 168, member B",0.118480400019255,9.52635504252474,0.582235118420159,0.571867294638195,0.838066901687105,-5.99618341739703
